input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
c190aa150a1258ed,NQ056,NQ,Character Visuals - UBE,Ultimate Body Enhancer - Patch Compendium,Survival Mode UBE Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Ultimate Body Enhancer - Patch Compendium\Survival Mode UBE Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,SPEL:5,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 5,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000D64:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000D64:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KSTitaniumWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|000D66:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,ARMO,000D66:Xing SMP Hairs and Wigs - Dint999.esp,_Dint_KSRunawayWigHDT,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00081D:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,BOOK,00081D:Xing SMP Hairs and Wigs - Dint999.esp,_dintSGBookforCraft,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00095B:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,BOOK,00095B:Xing SMP Hairs and Wigs - Dint999.esp,_dintHGBookforCraft,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
27302b8f97693abf,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Dint999.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Dint999.esp,27302b8f97693abf|00081C:Xing SMP Hairs and Wigs - Dint999.esp,SIGNAL,read,BOOK,00081C:Xing SMP Hairs and Wigs - Dint999.esp,_dintKSBookforCraft,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
4a904a3a7d3c1c3d,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Fuse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Fuse.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:6,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 6,REJECTED
4a904a3a7d3c1c3d,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Fuse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Fuse.esp,4a904a3a7d3c1c3d|000807:Xing SMP Hairs and Wigs - Fuse.esp,SIGNAL,read,ARMO,000807:Xing SMP Hairs and Wigs - Fuse.esp,_Fuse_AlessoCookieArmor,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
4a904a3a7d3c1c3d,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Fuse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Fuse.esp,4a904a3a7d3c1c3d|000809:Xing SMP Hairs and Wigs - Fuse.esp,SIGNAL,read,ARMO,000809:Xing SMP Hairs and Wigs - Fuse.esp,_Fuse_NightcrawlerArmor,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
4a904a3a7d3c1c3d,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Fuse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Fuse.esp,4a904a3a7d3c1c3d|00080A:Xing SMP Hairs and Wigs - Fuse.esp,SIGNAL,read,ARMO,00080A:Xing SMP Hairs and Wigs - Fuse.esp,_Fuse_NightcrawlerPuchArmor,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
4a904a3a7d3c1c3d,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Fuse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Fuse.esp,4a904a3a7d3c1c3d|00080B:Xing SMP Hairs and Wigs - Fuse.esp,SIGNAL,read,ARMO,00080B:Xing SMP Hairs and Wigs - Fuse.esp,_Fuse_NightcrawlerStraightArmor,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
4a904a3a7d3c1c3d,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Fuse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Fuse.esp,4a904a3a7d3c1c3d|00080C:Xing SMP Hairs and Wigs - Fuse.esp,SIGNAL,read,ARMO,00080C:Xing SMP Hairs and Wigs - Fuse.esp,_Fuse_SintikliaMRArmor,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
4a904a3a7d3c1c3d,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - Fuse.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - Fuse.esp,4a904a3a7d3c1c3d|000811:Xing SMP Hairs and Wigs - Fuse.esp,SIGNAL,read,ARMO,000811:Xing SMP Hairs and Wigs - Fuse.esp,_Fuse_SG35Armor,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
628c73ea2dfb1e51,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - HHairstyles.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - HHairstyles.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:5,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 5,REJECTED
628c73ea2dfb1e51,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - HHairstyles.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - HHairstyles.esp,628c73ea2dfb1e51|000800:Xing SMP Hairs and Wigs - HHairstyles.esp,SIGNAL,read,ARMO,000800:Xing SMP Hairs and Wigs - HHairstyles.esp,_HH_PonytailArmor,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
628c73ea2dfb1e51,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - HHairstyles.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - HHairstyles.esp,628c73ea2dfb1e51|00081B:Xing SMP Hairs and Wigs - HHairstyles.esp,SIGNAL,read,ARMO,00081B:Xing SMP Hairs and Wigs - HHairstyles.esp,_HH_ShortBob,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
628c73ea2dfb1e51,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - HHairstyles.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - HHairstyles.esp,628c73ea2dfb1e51|00081C:Xing SMP Hairs and Wigs - HHairstyles.esp,SIGNAL,read,ARMO,00081C:Xing SMP Hairs and Wigs - HHairstyles.esp,_HH_ShortBobSideSwept,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
628c73ea2dfb1e51,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - HHairstyles.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - HHairstyles.esp,628c73ea2dfb1e51|00081D:Xing SMP Hairs and Wigs - HHairstyles.esp,SIGNAL,read,ARMO,00081D:Xing SMP Hairs and Wigs - HHairstyles.esp,_HH_ShortBobTucked,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
628c73ea2dfb1e51,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,HDT-SMP Hairs and Wigs - Male and Female,Xing SMP Hairs and Wigs - HHairstyles.esp,D:\Wabbajack\modlists\ARR 2.5\mods\HDT-SMP Hairs and Wigs - Male and Female\Xing SMP Hairs and Wigs - HHairstyles.esp,628c73ea2dfb1e51|00081F:Xing SMP Hairs and Wigs - HHairstyles.esp,SIGNAL,read,ARMO,00081F:Xing SMP Hairs and Wigs - HHairstyles.esp,_HH_PonytailSideSwept,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
f81bd4cc6a015b6a,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles,_Fuse00HairPack01.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles\_Fuse00HairPack01.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:6,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 6,REJECTED
f81bd4cc6a015b6a,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles,_Fuse00HairPack01.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles\_Fuse00HairPack01.esp,f81bd4cc6a015b6a|000848:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,000848:_Fuse00HairPack01.esp,_Fuse00_Bella_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
f81bd4cc6a015b6a,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles,_Fuse00HairPack01.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles\_Fuse00HairPack01.esp,f81bd4cc6a015b6a|00084A:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,00084A:_Fuse00HairPack01.esp,_Fuse00_Eiraan_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
f81bd4cc6a015b6a,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles,_Fuse00HairPack01.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles\_Fuse00HairPack01.esp,f81bd4cc6a015b6a|00084C:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,00084C:_Fuse00HairPack01.esp,_Fuse00_Ellie_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
f81bd4cc6a015b6a,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles,_Fuse00HairPack01.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles\_Fuse00HairPack01.esp,f81bd4cc6a015b6a|00084E:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,00084E:_Fuse00HairPack01.esp,_Fuse00_NDante_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
f81bd4cc6a015b6a,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles,_Fuse00HairPack01.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles\_Fuse00HairPack01.esp,f81bd4cc6a015b6a|000850:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,000850:_Fuse00HairPack01.esp,_Fuse00_Roxy_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
f81bd4cc6a015b6a,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles,_Fuse00HairPack01.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles\_Fuse00HairPack01.esp,f81bd4cc6a015b6a|000852:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,000852:_Fuse00HairPack01.esp,_Fuse00_Yasha_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
6dafab83d92046c9,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles - For Khajiit,ValkyrHairstylesForKhajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles - For Khajiit\ValkyrHairstylesForKhajiit.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,ARMO:6,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 6,REJECTED
6dafab83d92046c9,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles - For Khajiit,ValkyrHairstylesForKhajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles - For Khajiit\ValkyrHairstylesForKhajiit.esp,6dafab83d92046c9|000848:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,000848:_Fuse00HairPack01.esp,_Fuse00_Bella_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
6dafab83d92046c9,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles - For Khajiit,ValkyrHairstylesForKhajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles - For Khajiit\ValkyrHairstylesForKhajiit.esp,6dafab83d92046c9|00084A:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,00084A:_Fuse00HairPack01.esp,_Fuse00_Eiraan_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
6dafab83d92046c9,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles - For Khajiit,ValkyrHairstylesForKhajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles - For Khajiit\ValkyrHairstylesForKhajiit.esp,6dafab83d92046c9|00084C:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,00084C:_Fuse00HairPack01.esp,_Fuse00_Ellie_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
6dafab83d92046c9,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles - For Khajiit,ValkyrHairstylesForKhajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles - For Khajiit\ValkyrHairstylesForKhajiit.esp,6dafab83d92046c9|00084E:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,00084E:_Fuse00HairPack01.esp,_Fuse00_NDante_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
6dafab83d92046c9,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles - For Khajiit,ValkyrHairstylesForKhajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles - For Khajiit\ValkyrHairstylesForKhajiit.esp,6dafab83d92046c9|000850:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,000850:_Fuse00HairPack01.esp,_Fuse00_Roxy_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
6dafab83d92046c9,NQ056,NQ,Charater Visuals - Racemenu Addons - HAIR,Valkyr HDT-SMP Hairstyles - For Khajiit,ValkyrHairstylesForKhajiit.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Valkyr HDT-SMP Hairstyles - For Khajiit\ValkyrHairstylesForKhajiit.esp,6dafab83d92046c9|000852:_Fuse00HairPack01.esp,SIGNAL,read,ARMO,000852:_Fuse00HairPack01.esp,_Fuse00_Yasha_WIG_Armo,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
0a551f7c6ae83361,NQ056,NQ,City Stuff - Dawnguard,ClefJ's Fort Dawnguard,ClefJ's Fort Dawnguard.esp,D:\Wabbajack\modlists\ARR 2.5\mods\ClefJ's Fort Dawnguard\ClefJ's Fort Dawnguard.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,LCTN:1,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",Direct signal candidate enumeration: 1,REJECTED
0a551f7c6ae83361,NQ056,NQ,City Stuff - Dawnguard,ClefJ's Fort Dawnguard,ClefJ's Fort Dawnguard.esp,D:\Wabbajack\modlists\ARR 2.5\mods\ClefJ's Fort Dawnguard\ClefJ's Fort Dawnguard.esp,0a551f7c6ae83361|0128FE:Dawnguard.esm,SIGNAL,read,LCTN,0128FE:Dawnguard.esm,DLC1HunterHQLocationInterior,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: appearance, equipment, body, hair, or configuration records do not encode a deliberate player devotional act or outcome.",,REJECTED
