editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
MG02,Under Saarthal,200,Contained the buried magical hazard beneath Saarthal,protect_the_weak,Syrabane,+,S,small,"tranche10 deep-dive: surviving and containing an ancient warded trap - protection from buried hostile magic; credit only the terminal danger-contained stage, not expedition-joining or the s30 item search; weakest of the Syrabane pair, kept per user extrapolation authorization."
MG02,Under Saarthal,200,Carried word to the Arch-Mage of what was found deep within Saarthal.,disciplined_study,Azura,+,m,small,T12 Khajiit-five wealth pass: Under Saarthal s200 journal readback (houseCARL QUST Stages LogEntries); Part B profile disciplined_study(m).
MG03,Hitting the Books,200,,disciplined_study,Magnus,+,C,small,"MG03 s60/s200: 'find books that may have information about the object discovered in Saarthal... returned to the College with the books from Fellglow Keep. One of the books, ""Night of Tears"", has some information about Saarthal that Urag found very interesting.'"
MG03,Hitting the Books,200,,disciplined_study,Julianos,+,C,small,MG03 s200: 'returned to the College with the books from Fellglow Keep.'
MG03,Hitting the Books,55,,protect_the_weak,Kynareth,+,m,small,"MG03 s50: 'located Orthorn, the former apprentice... He's now a prisoner, and has begged me to free him.' s55: 'I've freed Orthorn from Fellglow Keep' (optional branch — freeing a helpless captive)."
MG03,Hitting the Books,55,,protect_the_weak,Talos,+,m,small,MG03 s55: 'I've freed Orthorn from Fellglow Keep' — optional rescue of a helpless prisoner.
MG03,Hitting the Books,200,Recovered the stolen books of Fellglow Keep,disciplined_study,Xarxes,+,m,small,"MG03 s200: stolen lore returned to the library (disciplined_study m). Books recovered and re-shelved is Xarxes's office in miniature -> m/small echo. UESP: Hitting the Books"
MG03,Hitting the Books,55,,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; REVIEW before promotion; reviewed A1"
MG03,Hitting the Books,55,,protect_the_weak,Mara,+,m,small,cross-gen candidate: protect_the_weak(m) from the Mara Part B profile; REVIEW before promotion; reviewed A1
MG03,Hitting the Books,55,,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; REVIEW before promotion; reviewed A5"
MG03,Hitting the Books,55,,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; reviewed A8"
MG03,Hitting the Books,200,Recovered the stolen books of Fellglow Keep,disciplined_study,Hermaeus Mora,+,S,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
MG03,Hitting the Books,55,Freed Orthorn from Fellglow Keep as apprentice aid and protection,protect_the_weak,Syrabane,+,S,small,"remap T9 Syrabane: freed the former College apprentice Orthorn; exact optional rescue stage only; rejects generic book retrieval"
MG04,Good Intentions,200,,disciplined_study,Magnus,+,C,small,"MG04 s200: 'warned that the ""Eye of Magnus"" is potentially dangerous and must be dealt with. After consulting with the Augur of Dunlain... brought word to the Arch-Mage that the Staff of Magnus needs to be located.'"
MG04,Good Intentions,200,,disciplined_study,Julianos,+,C,small,MG04 s200: 'consulting with the Augur of Dunlain... the Staff of Magnus needs to be located.'
MG04,Good Intentions,200,Heeded the Augur and carried warning to the Arch-Mage,disciplined_study,Xarxes,+,m,small,"MG04 s200: the Augur's counsel sought and heeded (disciplined_study m) -> m/small echo. UESP: Good Intentions"
MG04,Good Intentions,200,Heeded the Augur and carried warning to the Arch-Mage,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, prophetic-warning fit; reviewed A6"
MG04,Good Intentions,200,Heeded the Augur and carried warning to the Arch-Mage,disciplined_study,Hermaeus Mora,+,m,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
MG05,Containment,200,,protect_the_weak,Kynareth,+,m,small,"MG05 s30/s50: 'The town of Winterhold may be affected as well, and needs to be secured.'; OBJ 30 'Protect the town of Winterhold', 40 'Defeat the creatures infesting Winterhold' (defended townsfolk)."
MG05,Containment,200,,protect_the_weak,Talos,+,m,small,MG05 OBJ 30 'Protect the town of Winterhold'; s200 'The town of Winterhold has been secured for now.'
MG05,Containment,200,,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; REVIEW before promotion; reviewed A1"
MG05,Containment,200,,protect_the_weak,Mara,+,m,small,cross-gen candidate: protect_the_weak(m) from the Mara Part B profile; REVIEW before promotion; reviewed A1
MG05,Containment,200,,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; reviewed A8"
MG05,Containment,200,Secured Winterhold from Eye-spawned magical anomalies,protect_the_weak,Syrabane,+,S,small,"remap T9 Syrabane: protective magic and anti-mage-crisis survival; terminal town-secured stage only"
MG05,Containment,200,Secured the town of Winterhold against the magical breach for the time being.,disciplined_study,Azura,+,m,small,T12 Khajiit-five wealth pass: Containment s200 journal readback (houseCARL QUST Stages LogEntries); Part B profile disciplined_study(m).
mg06,Revealing the Unseen,200,,disciplined_study,Magnus,+,C,small,mg06 s60/s200: 'found Paratus Decimius who helped me learn that the Staff of Magnus is located in Labyrinthian... brought this news to the Arch-Mage.'
mg06,Revealing the Unseen,200,,disciplined_study,Julianos,+,C,small,"mg06 s50: 'use magic to attenuate Paratus' focusing crystal, and then manipulate the dwarven machinery to line up the beams of light.'; s200 learned the staff's location."
mg06,Revealing the Unseen,200,Traced Synod research to the Oculory and revealed the Staff,disciplined_study,Xarxes,+,m,small,"mg06 s200: the Oculory's revelation earned by scholarship (disciplined_study m) -> m/small echo. UESP: Revealing the Unseen"
mg06,Revealing the Unseen,200,Traced Synod research to the Oculory and revealed the Staff,disciplined_study,Hermaeus Mora,+,S,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
mg06,Revealing the Unseen,200,Learned from the Synod in Mzulft that the Staff of Magnus lay in Labyrinthian.,disciplined_study,Azura,+,m,small,T12 Khajiit-five wealth pass: Revealing the Unseen s200 journal readback (houseCARL QUST Stages LogEntries); Part B profile disciplined_study(m).
MG07,The Staff of Magnus,200,,disciplined_study,Magnus,+,C,milestone,"MG07 s10/s200: 'retrieve the Staff of Magnus... Only the staff will help me put an end to Ancano's abuse of the Eye of Magnus.'; s200 'I have recovered the Staff of Magnus.' (disciplined_study C + terminal completion = milestone. DROPPED forbidden_knowledge: Part A defines it as proscribed lore/Black Books/Apocrypha; recovering the Staff relic is not that — tag was invented, not journal-supported.)"
MG07,The Staff of Magnus,30,,slay_undead,Arkay,+,C,small,MG07 OBJ 30: 'Defeat the Dragon Priest' (a draugr-class risen undead guardian); intermediate combat stage en route to the staff (C tag but non-terminal -> small).
MG07,The Staff of Magnus,30,,slay_undead,Stendarr,+,S,small,MG07 OBJ 30: 'Defeat the Dragon Priest' (the risen dead). Stendarr slay_undead = S.
MG07,The Staff of Magnus,30,,slay_undead,Meridia,+,C,small,"MG07 OBJ 30: 'Defeat the Dragon Priest' (destruction of undeath); intermediate stage, not a terminal completion."
MG07,The Staff of Magnus,30,Destroyed the risen dead beneath Labyrinthian,slay_undead,Tu'whacca,+,S,small,"MG07 s30: draugr of Labyrinthian laid low (slay_undead S). The audit found this the ONLY slay_undead cell missing Tu'whacca (C06/CW02/MS14 already credit him); profile approves slay_undead (S) -> S/small, one step below the Arkay C cell. UESP: The Staff of Magnus"
MG07,The Staff of Magnus,200,Claimed the Staff of Magnus from Labyrinthian,disciplined_study,Julianos,+,S,small,"MG07 s200: the Staff recovered through scholarship and trial (disciplined_study S). The audit found MG07's terminal stage credited Magnus alone while every other College beat pairs Julianos; one step below the Magnus C milestone -> S/small. UESP: The Staff of Magnus"
MG07,The Staff of Magnus,200,Recovered the lost Staff into the record,disciplined_study,Xarxes,+,m,small,"MG07 s200: an artifact of Magnus recovered from a dead city (disciplined_study m) -> m/small echo. UESP: The Staff of Magnus"
MG07,The Staff of Magnus,200,Claimed the Staff of Magnus from Labyrinthian,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; reviewed A4"
MG07,The Staff of Magnus,30,Destroyed the risen dead beneath Labyrinthian,slay_undead,Azura,+,m,small,"cross-gen candidate: slay_undead(m) from the Azura Part B profile, stepped down; reviewed A6"
MG07,The Staff of Magnus,200,Claimed the Staff of Magnus from Labyrinthian,disciplined_study,Hermaeus Mora,+,S,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
MG07,The Staff of Magnus,200,Retrieved the Staff of Magnus as the counter-weapon to Ancano's Eye-driven threat,protect_the_weak,Syrabane,+,m,small,tranche10 deep-dive: obtaining the counter-to-a-hostile-magical-power that endangers the College and Winterhold - protective anti-crisis action plus escaping the Thalmor ambush; secondary to the MG08 containment core row; NOT generic dungeon-delve or staff-collecting.
MG08,The Eye of Magnus,200,,disciplined_study,Magnus,+,C,milestone,"MG08 s40/s200: 'Ancano has been defeated... The Psijic Monks have removed the Eye of Magnus from the College... With the crisis over, I have been named the new Arch-Mage of the College.' (terminal mastery — disciplined custody of dangerous power; C + terminal = milestone)."
MG08,The Eye of Magnus,200,,disciplined_study,Julianos,+,C,milestone,"MG08 s200: 'With the crisis over, I have been named the new Arch-Mage of the College.' (terminal resolution of the Eye crisis through disciplined arcane study; C + terminal = milestone)."
MG08,The Eye of Magnus,200,Contained the Eye of Magnus as protective Altmeri magic,disciplined_study,Xarxes,+,S,small,remap T9: Altmer record/study support; terminal stage only
MG08,The Eye of Magnus,200,Contained the Eye and preserved what could be known of it,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; REVIEW before promotion; reviewed A1"
MG08,The Eye of Magnus,200,Contained the Eye and preserved what could be known of it,disciplined_study,Hermaeus Mora,+,m,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; reviewed A8"
MG08,The Eye of Magnus,200,Contained the Eye of Magnus and protected apprentices from institutional disaster,protect_the_weak,Mara,+,m,small,remap T9: Breton Hidden Art hearth/cover concern; terminal stage only; rejects ordinary spell learning
MG08,The Eye of Magnus,200,Contained the Eye of Magnus as an apprentice-protection and warding beat,protect_the_weak,Stendarr,+,m,small,remap T9: Knight's Road protection echo; terminal stage only
MG08,The Eye of Magnus,200,Contained the Eye of Magnus as protective Altmeri magic,protect_the_weak,Trinimac,+,m,small,remap T9: Altmer Trinimac civilization-defense echo; terminal stage only; not generic magic advancement
MG08,The Eye of Magnus,200,Contained the Eye crisis as apprentice-protection and warding stewardship,protect_the_weak,Syrabane,+,m,small,remap T9 Syrabane: secondary protective institution/apprentice echo; Magnus still owns the Eye arc; terminal stage only
MG08,The Eye of Magnus,200,Defeated Ancano; the Psijic Monks removed the Eye of Magnus from the College.,disciplined_study,Azura,+,m,milestone,T12 Khajiit-five wealth pass: The Eye of Magnus s200 journal readback (houseCARL QUST Stages LogEntries); Part B profile disciplined_study(m).
MG08,The Eye of Magnus,200,Defeated Ancano; the Psijic Monks removed the Eye of Magnus from the College.,uphold_law_justice,Alkosh,+,m,milestone,T12 Khajiit-five wealth pass: The Eye of Magnus s200 journal readback (houseCARL QUST Stages LogEntries); Part B profile uphold_law_justice(m).
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Akatosh,+,m,small,"cross-gen candidate: disciplined_study(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Auri-El,+,m,small,"cross-gen candidate: disciplined_study(S) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Azura,+,m,small,"cross-gen candidate: disciplined_study(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Hermaeus Mora,+,m,small,"cross-gen candidate: disciplined_study(S) from the Hermaeus Mora Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Julianos,+,S,small,"cross-gen candidate: disciplined_study(C) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Magnus,+,S,small,"cross-gen candidate: disciplined_study(C) from the Magnus Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
MGR20,Fetch me that Book!,200,Recovered a requested book and returned it to Urag.,disciplined_study,Xarxes,+,m,small,"cross-gen candidate: disciplined_study(S) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
