editor_id,quest_name,outcome_stage,outcome,act_tags,deity,valence,intensity,magnitude,citation
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,slay_undead,Tu'whacca,+,m,small,"cross-gen candidate: slay_undead(S) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR01,March of the Dead,200,Destroyed Falx Carius and the ash-spawn threat to Raven Rock.,slay_undead,Y'ffre,+,m,small,"cross-gen candidate: slay_undead(m) from the Y'ffre Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Akatosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Alkosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Alkosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Auri-El,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Julianos,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Khenarthi,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Kynareth,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Kynareth Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Mara,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Mara Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Molag Bal,-,m,small,"cross-gen candidate: protect_the_weak(m) from the Molag Bal Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Stendarr,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Stuhn,+,m,small,"cross-gen candidate: protect_the_weak(S) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Syrabane,+,S,small,"cross-gen candidate: protect_the_weak(C) from the Syrabane Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Talos,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Talos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,The Hist,+,m,small,"cross-gen candidate: protect_the_weak(S) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,protect_the_weak,Tsun,+,m,small,"cross-gen candidate: protect_the_weak(m) from the Tsun Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR02,Served Cold,200,Exposed and defeated the conspirators plotting to assassinate Councilor Morvayn.,uphold_law_justice,Zenithar,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Zenithar Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR03,The Final Descent,200,Recovered Gratian's journal and established the truth of his death for his family.,honor_the_dead,Arkay,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR03,The Final Descent,200,Recovered Gratian's journal and established the truth of his death for his family.,honor_the_dead,Azura,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR03,The Final Descent,200,Recovered Gratian's journal and established the truth of his death for his family.,honor_the_dead,Khenarthi,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Khenarthi Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR03,The Final Descent,200,Recovered Gratian's journal and established the truth of his death for his family.,honor_the_dead,Shor,+,m,small,"cross-gen candidate: honor_the_dead(m) from the Shor Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR03,The Final Descent,200,Recovered Gratian's journal and established the truth of his death for his family.,honor_the_dead,The Hist,+,m,small,"cross-gen candidate: honor_the_dead(m) from the The Hist Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR03,The Final Descent,200,Recovered Gratian's journal and established the truth of his death for his family.,honor_the_dead,Tu'whacca,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Tu'whacca Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RR03,The Final Descent,200,Recovered Gratian's journal and established the truth of his death for his family.,honor_the_dead,Xarxes,+,S,small,"cross-gen candidate: honor_the_dead(C) from the Xarxes Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Akatosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Akatosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Alkosh,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Alkosh Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Auri-El,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Auri-El Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Julianos,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Julianos Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Namira,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Namira Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Sheogorath,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sheogorath Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Sithis,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Sithis Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Stendarr,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Stendarr Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Stuhn,+,m,small,"cross-gen candidate: uphold_law_justice(m) from the Stuhn Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Vaermina,-,m,small,"cross-gen candidate: uphold_law_justice(m) from the Vaermina Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor01,Recipe for Distraction,200,Located and reported Raven Rock's hidden contraband wine stash.,uphold_law_justice,Z'en,+,m,small,"cross-gen candidate: uphold_law_justice(S) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor02,Fetch the Netch,200,Gathered netch jelly and delivered it to Milore Ienth.,honest_labor_trade,Z'en,+,S,small,"cross-gen candidate: honest_labor_trade(C) from the Z'en Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor03,Clean Sweep,200,Cleansed Raven Rock Temple's ancestral tomb of ash spawn.,slay_undead,Arkay,+,S,small,"cross-gen candidate: slay_undead(C) from the Arkay Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
DLC2RRFavor03,Clean Sweep,200,Cleansed Raven Rock Temple's ancestral tomb of ash spawn.,slay_undead,Azura,+,m,small,"cross-gen candidate: slay_undead(m) from the Azura Part B profile, stepped down; owner-approved official-content retrospective 2026-08-12"
